Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Mid,BB_Low,BB_Width,Stoch_K,Stoch_D,OBV,Returns,Log_Returns,Momentum_5,Momentum_10,Volatility_10,Volatility_30,High_Low_Range,Close_Open_Range,Volume_Change,Price_vs_SMA20,Price_vs_SMA50,SMA_Cross,Trend_Strength,stock,sentiment_score,sentiment_label,confidence,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_ma3,sentiment_ma7,sentiment_volatility
2021-02-01 05:00:00,0.0018573515876624677,0.0018891418963867526,0.001815638950970326,0.001910556411520471,0.33337464960921603,0.0,0.0,AAPL,0.0017991457582360176,0.0017104651024139053,0.00224324478501546,0.0019169623707695185,0.0018567802444139534,0.4506279300336209,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018373426557944691,0.0017991457582360176,0.0018844313916135584,0.19331654908876797,0.39934273335053594,0.41232999279124455,0.16072292370740998,0.4619351883540091,0.5080301441911361,0.5193272696400696,0.5588446530212182,0.27399635237902153,0.24060261360328603,0.0017649334729374598,0.6529737351466696,0.0283010170566858,0.4753564348768389,0.3942753033766698,0.0,0.021001611033206448,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-02 05:00:00,0.0019328783905947972,0.0019245462642806333,0.0019569601351374245,0.0019429785444997777,0.2614077637152516,0.0,0.0,AAPL,0.0018104479462411895,0.0017104651024139053,0.00224324478501546,0.001914403634609919,0.0018567802444139534,0.4697171105989797,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018435404004545142,0.0018104479462411895,0.0019016089684662538,0.19036910678500915,0.4435266392825054,0.372888783110039,0.17135821598906542,0.4348988718332263,0.48078358768613094,0.519426752526136,0.5588615687072369,0.2740038213717443,0.24060261360328603,0.00044592727021459743,0.6526117554669825,0.03773425909685817,0.48145595245255457,0.3942753033766698,0.0,0.03238346773947992,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-03 05:00:00,0.0019340246194567185,0.0019039908573397863,0.0019185596087009978,0.0019029296438902493,0.2820413210873984,0.0,0.0,AAPL,0.0018163828073695274,0.0017104651024139053,0.00224324478501546,0.001905781338735322,0.0018567802444139534,0.4430109047101956,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018469096391347064,0.0018163828073695274,0.0019104931244294302,0.1888944752532239,0.3856779544468562,0.40840120706858796,0.1598834539443691,0.39742602420003625,0.44255989600022416,0.5194349230381334,0.5583064793062488,0.2545441494468288,0.24060261360328603,0.0006665634106284699,0.6522657886090351,0.052712154864229234,0.4686209421162348,0.3942753033766698,0.0,0.008433008271480082,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-04 05:00:00,0.0019546210497778244,0.0019660417342077796,0.0019561916685787483,0.00203452247612907,0.26416193804504146,0.0,0.0,AAPL,0.0018382378210028104,0.0017104651024139053,0.00224324478501546,0.001919702680170392,0.0018567802444139534,0.5197860943357138,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018525439472041746,0.0018382378210028104,0.0019512303489990963,0.1794854747230031,0.5757573864151546,0.46754914053958363,0.1706307989385211,0.48645839765305815,0.532508998917158,0.520808157044241,0.5581595060013804,0.2355521084499327,0.24060261360328603,0.0009783233960876298,0.6531979714074797,0.04548119630244181,0.49965267278192266,0.3942753033766698,0.0,0.0663390159844082,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-05 05:00:00,0.0020025020320193114,0.001974620446773466,0.002012758907439765,0.0020182865969350693,0.2375229815247212,0.0027333333333333333,0.0,AAPL,0.0018504806131720672,0.0017104651024139053,0.00224324478501546,0.0019288645144052315,0.0018567802444139534,0.5081352854155475,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018625349213100902,0.0018504806131720672,0.001965955839340463,0.1782817386866533,0.5523054503013339,0.5040202712842556,0.16096725147450108,0.4098505329569605,0.4552932794572381,0.5215754105583784,0.5578818908637477,0.2275962801809991,0.24060261360328603,0.00037989653107146855,0.6526595170569557,0.04357849067002608,0.4918248773139243,0.3942753033766698,0.0,0.0517321482712153,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-08 05:00:00,0.0019520761562993553,0.001957083598341495,0.0019766075896105796,0.0020240180326910515,0.22372669252124153,0.0,0.0,AAPL,0.001860738868981965,0.0017104651024139053,0.00224324478501546,0.0019375409332695942,0.0018567802444139534,0.5115377809342638,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018723011723161362,0.001860738868981965,0.001976642410665527,0.1780989773048884,0.5178114417726635,0.5483217087321687,0.1700695012789993,0.42098830404772064,0.4666572288093488,0.5212443693290104,0.5574907078557632,0.1981296898037241,0.24060261360328603,0.0006104712521659592,0.6531311242515846,0.04575091257503523,0.49067871054828566,0.3942753033766698,0.0,0.0495933716014126,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-09 05:00:00,0.0019746145491579313,0.0019921592634440932,0.002012374895706563,0.0019896365929130432,0.24091321730677084,0.0,0.0,AAPL,0.0018753896694048797,0.0017104651024139053,0.00224324478501546,0.0019393390897391447,0.0018567802444139534,0.4844661376623124,0.35321652688250366,0.33003961915412894,0.6410602050615529,0.0018734322337251043,0.0018753896694048797,0.0020070849358938044,0.17030871946727177,0.4034437799360744,0.49054876552637533,0.16026802314324493,0.4006229212286274,0.4458419976223267,0.5209587311950975,0.5573700250057338,0.197031990201801,0.24060261360328603,0.0006056629157538213,0.6526531042157674,0.05260479329968687,0.4772244030007722,0.3942753033766698,0.0,0.024487287605914825,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-10 05:00:00,0.001969267152217433,0.001958227569764158,0.00195660853822653,0.0019659533150359096,0.22921621351079877,0.0,0.0,AAPL,0.0018891474578341698,0.0017104651024139053,0.00224324478501546,0.001937042076646779,0.0018603707041106351,0.4656548029338064,0.3531604857741815,0.33003961915412894,0.6410602050615529,0.001869905880905835,0.0018891474578341698,0.0020411062951895633,0.16034210872522492,0.36171671113288617,0.42664857430741154,0.1509424339115604,0.40597399215861996,0.45132679442925794,0.5210287071820793,0.5574206867105513,0.1967079351078238,0.24060261360328603,0.0008746667596692376,0.6524991130761365,0.046235156015655025,0.4670393708089309,0.3942753033766698,0.0,0.005481755526155528,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-11 05:00:00,0.0019471102007295822,0.00193535170706308,0.0019323795115180613,0.001956021656435595,0.20170710484093915,0.0,0.0,AAPL,0.0018981445370015934,0.0017104651024139053,0.00224324478501546,0.0019334971373270956,0.0018628855798930497,0.4574878301776134,0.3531022520121982,0.33003961915412894,0.6410602050615529,0.0018695573334422996,0.0018981445370015934,0.0020610365426271277,0.15499668945478068,0.34421833088775833,0.3684466415581937,0.14273604407530954,0.41297757556421016,0.45848864520626265,0.5204235779981489,0.557918642476687,0.15772908914243106,0.24060261360328603,0.0008890694900191086,0.6526017770653358,0.04260451565283633,0.46194345267780246,0.3942753033766698,0.0,0.0040011423578472875,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-12 05:00:00,0.001887897395108343,0.0019025626938174755,0.0019293024527659132,0.0019651892033213107,0.1887320160449404,0.0,0.0,AAPL,0.0019116389175308163,0.0017104651024139053,0.00224324478501546,0.0019319756859858786,0.0018659615025050972,0.46478063046735035,0.3530586182858804,0.33003961915412894,0.6410602050615529,0.0018617678641856372,0.0019116389175308163,0.002099535551285879,0.14277076291127733,0.380574868145602,0.3607792009593594,0.15041454652304276,0.42279065866665205,0.46849170660350553,0.5205321977458796,0.5584864635976571,0.08454044333476443,0.24060261360328603,0.0005143948955608311,0.6531760336492586,0.045433763635280774,0.46097219413144663,0.3942753033766698,0.0,0.005813535790957325,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-16 05:00:00,0.0019314470402667955,0.0019208626594762585,0.0018946876780831512,0.0018819117885668574,0.25284399800552215,0.0,0.0,AAPL,0.0019242962600467433,0.0017104651024139053,0.00224324478501546,0.0019172612220299827,0.0018620208450019343,0.3945198694916296,0.3529511498609282,0.33003961915412894,0.6410602050615529,0.0018389238945193279,0.0019242962600467433,0.002154048706535116,0.12230961289887302,0.2256246319714452,0.31515053517487995,0.14012766834378482,0.37532131987151773,0.41975647319981074,0.5201516144789651,0.5580251235422167,0.08830926568814296,0.24060261360328603,0.0011772838361924678,0.6521109216251072,0.06596060225542098,0.4347692013869331,0.3942753033766698,0.0,0.05470899432377159,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-17 05:00:00,0.0017694701161805684,0.0017763631742079723,0.0017670010401033575,0.0017921400221348044,0.3072628678495255,0.0,0.0,AAPL,0.0019307889560216001,0.0017104651024139053,0.00224324478501546,0.0018903363347621941,0.001851053937696062,0.32925460223257874,0.35278957023719676,0.33003961915412894,0.6410602050615529,0.0018215970838572216,0.0019307889560216001,0.0021886545409060486,0.10858798549759709,0.11130786362949864,0.23706080406255564,0.1276267756371742,0.37123277639562907,0.41551755358070613,0.5199147770032245,0.557686407087144,0.09961246314984833,0.24060261360328603,0.0009515174014262628,0.652717266759469,0.059636721625532206,0.40843463555815823,0.3942753033766698,0.0,0.10384997161653277,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-18 05:00:00,0.0016911555009836844,0.00169172186735999,0.0016877734565735004,0.0017489733902766244,0.3039309978445456,0.0,0.0,AAPL,0.0019264824043329863,0.0017104651024139053,0.00224324478501546,0.0018605938447009828,0.0018373804712423236,0.30067536010033397,0.3526256361593126,0.33003961915412894,0.6410602050615529,0.001829943454706788,0.0019264824043329863,0.0021694271974246,0.11585435059484567,0.21967524586220985,0.18311471744785435,0.11526143900909706,0.3951467880750286,0.44021747990524757,0.5198314702481542,0.5576777648645658,0.10013010637947742,0.23950893849212881,0.0008746591042784827,0.6530124232520261,0.04815099775853832,0.3976268671363067,0.3942753033766698,0.0,0.1240175455213703,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-19 05:00:00,0.0017308862355462746,0.0017187922883980288,0.0017412329343563908,0.0017550853871486807,0.2750998729446068,0.0,0.0,AAPL,0.0019126970892780922,0.0017104651024139053,0.00224324478501546,0.0018364125790075458,0.0018252181011420609,0.306842417408314,0.3525021158924459,0.33003961915412894,0.6410602050615529,0.0018354392911242641,0.0019126970892780922,0.002133013547792103,0.12680699668374637,0.23495677326116968,0.18624357813237113,0.12645379042907698,0.42135051389000105,0.46702599414090973,0.519900069570333,0.5573299371584385,0.0370632987034967,0.2200503182467402,0.000548022920334635,0.652730097312231,0.04388243798521404,0.4027281319691538,0.3942753033766698,0.0,0.11449845411332486,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
2021-02-22 05:00:00,0.001645695904822386,0.0016810473477614372,0.0016181618223973587,0.0016072500988544656,0.3260839481875073,0.0,0.0,AAPL,0.0018866054358703704,0.0017104651024139053,0.00224324478501546,0.0017921155550118279,0.0018019051871701437,0.21743804396158115,0.35228548659369,0.33003961915412894,0.6410602050615529,0.0018468875198533912,0.0018866054358703704,0.0020628538792201853,0.1483015055572458,0.03257342424241868,0.15984566105550937,0.11318716801495472,0.33896318269282694,0.38182600307184317,0.5192287582166311,0.5569651490179927,0.0783827341274123,0.21529420057450524,0.0016096020020881518,0.6522039614718209,0.05811774133187754,0.3682631522195151,0.3942753033766698,0.0,0.17881099293718053,,0.5172438620491037,neutral,0.5,0.0,0.0,1.0,0.5172438620491037,0.5223132969034608,0.0
